data
2023-12-06 01:15:44.266236, 25.84, 113580.0390625, 46.4111328125, 402
2023-12-06 01:15:44.790180, 25.84, 113580.0390625, 45.9111328125, 402
2023-12-06 01:15:44.813588, 25.85, 113567.7578125, 45.912109375, 402
2023-12-06 01:15:45.268500, 25.85, 113574.01953125, 45.923828125, 402
2023-12-06 01:15:45.283501, 25.86, 113552.6640625, 45.90234375, 402
2023-12-06 01:15:45.806353, 25.86, 113567.75390625, 45.658203125, 407
2023-12-06 01:15:45.830971, 25.85, 113567.7578125, 45.912109375, 407
2023-12-06 01:15:46.287843, 25.85, 113574.01953125, 45.9013671875, 407
2023-12-06 01:15:46.300349, 25.85, 113573.79296875, 45.6572265625, 407
2023-12-06 01:15:46.823024, 25.85, 113574.01953125, 45.87890625, 411
2023-12-06 01:15:46.848748, 25.85, 113573.79296875, 45.890625, 411
2023-12-06 01:15:47.309778, 25.85, 113573.79296875, 45.9013671875, 411
2023-12-06 01:15:47.329114, 25.85, 113571.00390625, 45.2900390625, 411
2023-12-06 01:15:47.841740, 25.84, 113583.0546875, 45.9228515625, 406
2023-12-06 01:15:47.866940, 25.86, 113564.7421875, 45.9130859375, 406
2023-12-06 01:15:48.326548, 25.84, 113580.0390625, 45.9228515625, 406
2023-12-06 01:15:48.347836, 25.84, 113580.0390625, 45.900390625, 406
2023-12-06 01:15:48.857396, 25.85, 113574.01953125, 45.923828125, 410
2023-12-06 01:15:48.883255, 25.84, 113583.0546875, 45.9228515625, 410
2023-12-06 01:15:49.357247, 25.84, 113583.0546875, 45.9228515625, 410
2023-12-06 01:15:49.373321, 25.85, 113567.7578125, 45.912109375, 410
2023-12-06 01:15:49.875175, 25.85, 113567.7578125, 45.923828125, 410
2023-12-06 01:15:49.899785, 25.85, 113570.77734375, 45.9462890625, 410
2023-12-06 01:15:50.374974, 25.84, 113583.0546875, 45.5556640625, 410
2023-12-06 01:15:50.389131, 25.84, 113580.0390625, 45.9111328125, 410
2023-12-06 01:15:50.894722, 25.85, 113567.7578125, 46.556640625, 406
2023-12-06 01:15:50.919819, 25.84, 113580.0390625, 46.01171875, 406
2023-12-06 01:15:51.392851, 25.84, 113586.07421875, 45.9560546875, 406
2023-12-06 01:15:51.407310, 25.85, 113580.05078125, 45.923828125, 406
2023-12-06 01:15:51.926518, 25.83, 113598.2890625, 45.9541015625, 416
2023-12-06 01:15:51.943177, 25.83, 113601.33984375, 45.9326171875, 416
2023-12-06 01:15:52.415643, 25.82, 113610.3125, 45.9541015625, 416
2023-12-06 01:15:52.433305, 25.84, 113598.1171875, 45.9560546875, 416
2023-12-06 01:15:52.945427, 25.85, 113574.01953125, 46.7568359375, 416
2023-12-06 01:15:52.962893, 25.83, 113601.33984375, 45.732421875, 416
2023-12-06 01:15:53.444279, 25.82, 113604.28125, 45.9541015625, 416
2023-12-06 01:15:53.466849, 25.83, 113598.3203125, 45.9775390625, 416
